Score,name
0.411208908,candidate11
0.830339138,candidate13
0.648588015,candidate15
0.531295211,candidate17
0.405686541,candidate22
0.627646483,candidate26
0.829131677,candidate33
0.899615704,candidate40
0.776244107,candidate42
0.421473295,candidate49
0.591111743,candidate56
0.192717335,candidate59
0.143393237,candidate60
0.285674838,candidate68
0.936855549,candidate75
0.441717741,candidate76
0.834427802,candidate77
0.495391578,candidate79
0.589513471,candidate85
0.401247633,candidate99
0.028549109,candidate100
0.245529809,candidate103
0.352471061,candidate107
0.714897579,candidate108
0.434845594,candidate112
0.756704977,candidate116
0.690580074,candidate117
0.226672029,candidate118
0.79574312,candidate128
0.85237646,candidate129
0.75333902,candidate132
0.083218524,candidate137
0.073587788,candidate144
0.907976845,candidate146
0.665529748,candidate149
0.661491486,candidate165
0.940765473,candidate167
0.125105177,candidate170
0.852066323,candidate174
0.175300271,candidate178
0.119727882,candidate189
0.237497634,candidate191
0.144520601,candidate194
0.538001967,candidate195
0.038928103,candidate197
0.189601584,candidate201
0.725149412,candidate204
0.15354965,candidate223
0.319411741,candidate239
0.315432218,candidate251
0.938656538,candidate252
0.685381111,candidate259
0.294813022,candidate264
0.716464332,candidate268
0.192718019,candidate274
0.735703984,candidate275
0.297853766,candidate278
0.016852811,candidate284
0.447737135,candidate286
0.543604427,candidate290
0.353038308,candidate300
0.756407187,candidate301
0.974883291,candidate302
0.838983607,candidate309
0.461231704,candidate312
0.759083507,candidate329
0.794400192,candidate333
0.469098963,candidate344
0.305760917,candidate346
0.012055497,candidate348
0.695629466,candidate354
0.134102845,candidate357
0.568382647,candidate360
0.761350713,candidate363
0.640156404,candidate368
0.52491279,candidate373
0.382827776,candidate384
0.89514209,candidate390
0.174881378,candidate394
0.229755342,candidate396
0.137210576,candidate397
0.234644411,candidate398
0.320987142,candidate402
0.057744648,candidate403
0.194520445,candidate412
0.041429286,candidate424
0.366934494,candidate427
0.893157031,candidate431
0.219390151,candidate439
0.660161957,candidate440
0.326228859,candidate450
0.314188764,candidate451
0.572280104,candidate455
0.711999123,candidate456
0.169810127,candidate458
0.98519164,candidate459
0.299815072,candidate463
0.529650764,candidate466
0.369969013,candidate483
0.644475263,candidate486
0.484786409,candidate489
0.289080128,candidate491
0.976814365,candidate493
0.454321742,candidate498
0.983501309,candidate499
0.774300824,candidate502
0.310262004,candidate509
0.26384989,candidate513
0.017476474,candidate524
0.66930106,candidate530
0.365732899,candidate544
0.22664519,candidate556
0.914214468,candidate563
0.107481368,candidate564
0.890278095,candidate565
0.359771424,candidate580
0.059576274,candidate582
